id,sha,author_date,status,score,updated_at
Red-07,4bc1715...757,2020-01-24T21:33:36Z,new,,2020-01-25 08:52:15.662553 UTC
Red-07,73bf306...9e2,2020-01-27T19:48:23Z,new,,2020-01-27 19:50:01.444 UTC
Red-07,a6c173d...139,2020-01-27T21:37:27Z,new,,2020-01-27 21:40:01.389 UTC
Yellow-11,6432e3b...86c,2020-01-29T05:54:31Z,new,,2020-01-29 05:55:02.341 UTC
Red-11,256b36c...7e0,2020-01-24T05:02:04Z,new,,2020-01-25 08:51:35.453448 UTC
Red-11,256b36c...7e0,2020-01-24T05:02:04Z,new,,2020-01-25 08:48:46.382374 UTC
Red-11,256b36c...7e0,2020-01-24T05:02:04Z,new,,2020-01-24 05:02:04 UTC
Red-11,256b36c...7e0,2020-01-24T05:02:04Z,new,,2020-01-25 08:52:15.662553 UTC
Red-11,87626d3...a54,2020-01-24T18:54:07Z,new,,2020-01-26 00:40:01.662 UTC
Red-11,3bf9c93...abf,2020-01-26T00:28:54Z,new,,2020-01-26 00:40:01.662 UTC
Red-11,38f0efd...c4c,2020-01-26T19:19:19Z,new,,2020-01-26 21:05:01.531 UTC
Red-11,ed65fc1...e7d,2020-01-26T21:52:54Z,new,,2020-01-26 21:55:01.402 UTC
Red-11,1aaf68e...051,2020-01-26T22:07:34Z,new,,2020-01-26 22:10:01.633 UTC
Red-02,dd6c929...d5e,2020-01-24T05:20:27Z,new,,2020-01-24 05:20:27 UTC
Red-02,dd6c929...d5e,2020-01-24T05:20:27Z,new,,2020-01-25 08:52:15.662553 UTC
Red-02,dd6c929...d5e,2020-01-24T05:20:27Z,new,,2020-01-25 08:51:35.453448 UTC
Red-02,dd6c929...d5e,2020-01-24T05:20:27Z,new,,2020-01-25 08:48:46.382374 UTC
Red-02,0c284eb...770,2020-01-24T05:38:59Z,new,,2020-01-25 08:51:35.453448 UTC
Red-02,0c284eb...770,2020-01-24T05:38:59Z,new,,2020-01-25 08:52:15.662553 UTC
Red-02,0c284eb...770,2020-01-24T05:38:59Z,new,,2020-01-25 08:48:46.382374 UTC
Red-02,0c284eb...770,2020-01-24T05:38:59Z,new,,2020-01-24 05:38:59 UTC
Red-02,b2c265e...dd5,2020-01-24T05:40:09Z,new,,2020-01-25 08:51:35.453448 UTC
Red-02,b2c265e...dd5,2020-01-24T05:40:09Z,new,,2020-01-25 08:52:15.662553 UTC
Red-02,b2c265e...dd5,2020-01-24T05:40:09Z,new,,2020-01-24 05:40:09 UTC
Red-02,b2c265e...dd5,2020-01-24T05:40:09Z,new,,2020-01-25 08:48:46.382374 UTC
Red-02,0b14072...797,2020-01-24T05:53:49Z,new,,2020-01-25 08:48:46.382374 UTC
Red-02,0b14072...797,2020-01-24T05:53:49Z,new,,2020-01-24 05:53:49 UTC
Red-02,0b14072...797,2020-01-24T05:53:49Z,new,,2020-01-25 08:52:15.662553 UTC
Red-02,0b14072...797,2020-01-24T05:53:49Z,new,,2020-01-25 08:51:35.453448 UTC
Red-02,a2a0e2e...a11,2020-01-24T06:12:29Z,new,,2020-01-25 08:48:46.382374 UTC
Red-02,a2a0e2e...a11,2020-01-24T06:12:29Z,new,,2020-01-24 06:12:29 UTC
Red-02,a2a0e2e...a11,2020-01-24T06:12:29Z,new,,2020-01-25 08:52:15.662553 UTC
Red-02,a2a0e2e...a11,2020-01-24T06:12:29Z,new,,2020-01-25 08:51:35.453448 UTC
Red-02,26e37a3...00c,2020-01-24T06:23:11Z,new,,2020-01-25 08:48:46.382374 UTC
Red-02,26e37a3...00c,2020-01-24T06:23:11Z,new,,2020-01-24 06:23:11 UTC
Red-02,26e37a3...00c,2020-01-24T06:23:11Z,new,,2020-01-25 08:52:15.662553 UTC
Red-02,26e37a3...00c,2020-01-24T06:23:11Z,new,,2020-01-25 08:51:35.453448 UTC
Red-02,828dbd5...885,2020-01-24T06:31:21Z,new,,2020-01-25 08:48:46.382374 UTC
Red-02,828dbd5...885,2020-01-24T06:31:21Z,new,,2020-01-25 08:52:15.662553 UTC
Red-02,828dbd5...885,2020-01-24T06:31:21Z,new,,2020-01-25 08:51:35.453448 UTC
Red-02,828dbd5...885,2020-01-24T06:31:21Z,new,,2020-01-24 06:31:21 UTC
Red-02,7789e44...36b,2020-01-24T06:33:28Z,new,,2020-01-24 06:33:28 UTC
Red-02,7789e44...36b,2020-01-24T06:33:28Z,new,,2020-01-25 08:48:46.382374 UTC
Red-02,7789e44...36b,2020-01-24T06:33:28Z,new,,2020-01-25 08:52:15.662553 UTC
Red-02,7789e44...36b,2020-01-24T06:33:28Z,new,,2020-01-25 08:51:35.453448 UTC
Red-02,cf4f830...475,2020-01-24T07:40:34Z,new,,2020-01-25 08:48:46.382374 UTC
Red-02,cf4f830...475,2020-01-24T07:40:34Z,new,,2020-01-25 08:51:35.453448 UTC
Red-02,cf4f830...475,2020-01-24T07:40:34Z,new,,2020-01-24 07:40:34 UTC
Red-02,cf4f830...475,2020-01-24T07:40:34Z,new,,2020-01-25 08:52:15.662553 UTC
Red-02,7712b1b...94a,2020-01-24T07:56:06Z,new,,2020-01-25 08:51:35.453448 UTC
Red-02,7712b1b...94a,2020-01-24T07:56:06Z,new,,2020-01-24 07:56:06 UTC
Red-02,7712b1b...94a,2020-01-24T07:56:06Z,new,,2020-01-25 08:48:46.382374 UTC
Red-02,7712b1b...94a,2020-01-24T07:56:06Z,new,,2020-01-25 08:52:15.662553 UTC
Red-02,78e34fa...7ad,2020-01-24T08:41:51Z,new,,2020-01-25 08:51:35.453448 UTC
Red-02,78e34fa...7ad,2020-01-24T08:41:51Z,new,,2020-01-24 08:41:51 UTC
Red-02,78e34fa...7ad,2020-01-24T08:41:51Z,new,,2020-01-25 08:48:46.382374 UTC
Red-02,78e34fa...7ad,2020-01-24T08:41:51Z,new,,2020-01-25 08:52:15.662553 UTC
Red-02,b70c53b...af9,2020-01-24T08:42:15Z,new,,2020-01-25 08:52:15.662553 UTC
Red-02,b70c53b...af9,2020-01-24T08:42:15Z,new,,2020-01-25 08:48:46.382374 UTC
Red-02,b70c53b...af9,2020-01-24T08:42:15Z,new,,2020-01-25 08:51:35.453448 UTC
Red-02,b70c53b...af9,2020-01-24T08:42:15Z,new,,2020-01-24 08:42:15 UTC
Red-02,c4b34ef...ea8,2020-01-24T08:42:34Z,new,,2020-01-25 08:52:15.662553 UTC
Red-02,c4b34ef...ea8,2020-01-24T08:42:34Z,new,,2020-01-25 08:48:46.382374 UTC
Red-02,c4b34ef...ea8,2020-01-24T08:42:34Z,new,,2020-01-24 08:42:34 UTC
Red-02,c4b34ef...ea8,2020-01-24T08:42:34Z,new,,2020-01-25 08:51:35.453448 UTC
Red-02,e390798...b6b,2020-01-24T08:44:11Z,new,,2020-01-25 08:52:15.662553 UTC
Red-02,e390798...b6b,2020-01-24T08:44:11Z,new,,2020-01-25 08:48:46.382374 UTC
Red-02,e390798...b6b,2020-01-24T08:44:11Z,new,,2020-01-24 08:44:11 UTC
Red-02,e390798...b6b,2020-01-24T08:44:11Z,new,,2020-01-25 08:51:35.453448 UTC
Yellow-06,136d0eb...867,2020-01-26T02:33:30Z,new,,2020-01-26 02:35:01.377 UTC
Yellow-06,138addb...ff1,2020-01-26T06:56:39Z,new,,2020-01-26 07:00:01.626 UTC
Yellow-11,ea5f0fa...de7,2020-01-27T22:58:46Z,new,,2020-01-27 23:05:01.383 UTC
Red-06,2575936...c81,2020-01-24T18:52:18Z,new,,2020-01-25 08:51:35.453448 UTC
Red-06,2575936...c81,2020-01-24T18:52:18Z,new,,2020-01-25 08:48:46.382374 UTC
Red-06,2575936...c81,2020-01-24T18:52:18Z,new,,2020-01-24 18:52:18 UTC
Red-06,2575936...c81,2020-01-24T18:52:18Z,new,,2020-01-25 08:52:15.662553 UTC
Red-06,42fbd35...b9b,2020-01-24T23:38:12Z,new,,2020-01-25 08:52:15.662553 UTC
Red-06,42fbd35...b9b,2020-01-24T23:38:12Z,new,,2020-01-25 08:48:46.382374 UTC
Red-06,42fbd35...b9b,2020-01-24T23:38:12Z,new,,2020-01-24 23:38:12 UTC
Red-06,42fbd35...b9b,2020-01-24T23:38:12Z,new,,2020-01-25 08:51:35.453448 UTC
Red-06,74e38b9...7ab,2020-01-25T00:19:16Z,new,,2020-01-25 00:19:16 UTC
Red-06,74e38b9...7ab,2020-01-25T00:19:16Z,new,,2020-01-25 08:48:46.382374 UTC
Red-06,74e38b9...7ab,2020-01-25T00:19:16Z,new,,2020-01-25 08:52:15.662553 UTC
Red-06,74e38b9...7ab,2020-01-25T00:19:16Z,new,,2020-01-25 08:51:35.453448 UTC
Red-06,f37b54c...d09,2020-01-26T22:49:51Z,new,,2020-01-26 22:50:01.794 UTC
Red-01,fb594c1...bb2,2020-01-24T08:52:28Z,new,,2020-01-25 08:48:46.382374 UTC
Red-01,fb594c1...bb2,2020-01-24T08:52:28Z,new,,2020-01-24 08:52:28 UTC
Red-01,fb594c1...bb2,2020-01-24T08:52:28Z,new,,2020-01-25 08:51:35.453448 UTC
Red-01,fb594c1...bb2,2020-01-24T08:52:28Z,new,,2020-01-25 08:52:15.662553 UTC
Red-01,b5974e0...9c3,2020-01-24T09:07:30Z,new,,2020-01-25 08:48:46.382374 UTC
Red-01,b5974e0...9c3,2020-01-24T09:07:30Z,new,,2020-01-25 08:51:35.453448 UTC
Red-01,b5974e0...9c3,2020-01-24T09:07:30Z,new,,2020-01-25 08:52:15.662553 UTC
Red-01,b5974e0...9c3,2020-01-24T09:07:30Z,new,,2020-01-24 09:07:30 UTC
Red-01,b49659e...003,2020-01-24T09:16:56Z,new,,2020-01-25 08:51:35.453448 UTC
Red-01,b49659e...003,2020-01-24T09:16:56Z,new,,2020-01-24 09:16:56 UTC
Red-01,b49659e...003,2020-01-24T09:16:56Z,new,,2020-01-25 08:48:46.382374 UTC
Red-01,b49659e...003,2020-01-24T09:16:56Z,new,,2020-01-25 08:52:15.662553 UTC
Red-01,8b0b825...538,2020-01-24T09:23:41Z,new,,2020-01-25 08:48:46.382374 UTC
Red-01,8b0b825...538,2020-01-24T09:23:41Z,new,,2020-01-25 08:52:15.662553 UTC
Red-01,8b0b825...538,2020-01-24T09:23:41Z,new,,2020-01-24 09:23:41 UTC
Red-01,8b0b825...538,2020-01-24T09:23:41Z,new,,2020-01-25 08:51:35.453448 UTC
Blue-09,4274439...51a,2020-01-28T18:13:42Z,new,,2020-01-28 18:15:01.577 UTC
Blue-09,cb3bdf4...ef0,2020-01-28T19:02:01Z,new,,2020-01-28 19:05:01.358 UTC
Blue-09,90b9642...b63,2020-01-28T20:07:48Z,new,,2020-01-28 20:10:01.349 UTC
Blue-09,0f46b36...5f2,2020-01-28T20:14:34Z,new,,2020-01-28 20:15:01.559 UTC
Blue-09,8d0e40f...127,2020-01-29T00:11:47Z,new,,2020-01-29 00:15:01.536 UTC
Blue-09,ecb5f99...ac1,2020-01-29T01:28:18Z,new,,2020-01-29 01:30:01.228 UTC
Blue-09,ffa3374...cf5,2020-01-29T02:50:37Z,new,,2020-01-29 02:55:02.018 UTC
Blue-09,b249f23...e87,2020-01-29T03:16:12Z,new,,2020-01-29 03:20:01.368 UTC
Blue-09,f25baaa...b1e,2020-01-29T03:17:22Z,new,,2020-01-29 03:20:01.368 UTC
Blue-09,d07a93f...3c5,2020-01-29T03:18:06Z,new,,2020-01-29 03:20:01.368 UTC
Blue-09,3b798d6...29b,2020-01-29T03:18:30Z,new,,2020-01-29 03:20:01.368 UTC
Blue-09,5e325f1...212,2020-01-29T06:45:11Z,new,,2020-01-29 06:50:02.150 UTC
Blue-05,7fb6f6d...228,2020-01-24T08:40:51Z,new,,2020-01-25 08:52:15.662553 UTC
Blue-05,7fb6f6d...228,2020-01-24T08:40:51Z,new,,2020-01-25 08:48:46.382374 UTC
Blue-05,7fb6f6d...228,2020-01-24T08:40:51Z,new,,2020-01-24 08:40:51 UTC
Blue-05,7fb6f6d...228,2020-01-24T08:40:51Z,new,,2020-01-25 08:51:35.453448 UTC
Blue-05,88b65e7...e7a,2020-01-26T21:53:35Z,new,,2020-01-26 21:55:01.402 UTC
Blue-05,e22067f...8a4,2020-01-26T21:58:23Z,new,,2020-01-26 22:00:01.663 UTC
Blue-05,f8baff3...29a,2020-01-26T22:11:44Z,new,,2020-01-26 22:15:01.387 UTC
Blue-05,142d0e1...029,2020-01-26T22:23:44Z,new,,2020-01-26 22:25:01.401 UTC
Yellow-05,3a9bce0...811,2020-01-30T03:10:42Z,new,,2020-01-30 02:59:01.664 UTC
Yellow-05,bd69127...d61,2020-01-30T03:57:04Z,new,,2020-01-30 03:49:01.346 UTC
Yellow-05,ec1fd88...29c,2020-01-30T04:17:25Z,new,,2020-01-30 04:09:01.800 UTC
Yellow-05,91247cb...4bb,2020-01-30T04:48:25Z,new,,2020-01-30 04:39:01.947 UTC
Blue-13,2ee0fa9...014,2020-01-29T07:44:11Z,new,,2020-01-29 07:45:03.006 UTC
Blue-13,a3ca8c9...7d8,2020-01-29T07:46:03Z,new,,2020-01-29 08:05:02.809 UTC
Blue-13,118160d...5b6,2020-01-29T07:54:49Z,new,,2020-01-29 08:05:02.809 UTC
Blue-13,894d9f0...9ce,2020-01-29T07:55:37Z,new,,2020-01-29 08:05:02.809 UTC
Blue-13,7a123f6...721,2020-01-29T08:00:09Z,new,,2020-01-29 08:05:02.809 UTC
Blue-13,f5b5249...5ad,2020-01-29T08:01:06Z,new,,2020-01-29 08:05:02.809 UTC
Blue-13,06c10a7...ab7,2020-01-29T08:40:24Z,new,,2020-01-29 08:45:02.970 UTC
Blue-13,70a4aca...ebc,2020-01-29T08:59:26Z,new,,2020-01-29 09:00:01.529 UTC
Blue-13,7e5c747...d9b,2020-01-29T09:01:56Z,new,,2020-01-29 09:05:02.766 UTC
Blue-13,1e387a2...fd1,2020-01-29T09:02:54Z,new,,2020-01-29 09:05:02.766 UTC
Blue-13,a22cccd...03b,2020-01-29T09:09:20Z,new,,2020-01-29 09:10:01.265 UTC
Blue-13,4999c8d...4f4,2020-01-29T20:18:07Z,new,,2020-01-29 20:20:02.711 UTC
Blue-13,356e772...229,2020-01-29T20:48:57Z,new,,2020-01-29 20:50:01.316 UTC
Blue-13,d1123fd...16f,2020-01-29T20:49:33Z,new,,2020-01-29 20:50:01.316 UTC
Blue-13,f9d623d...92b,2020-01-29T21:32:33Z,new,,2020-01-29 21:49:59.055 UTC
Blue-13,d932b80...ea9,2020-01-29T22:32:41Z,new,,2020-01-29 22:34:01.250 UTC
Yellow-09,e0c2f70...d93,2020-01-23T05:01:12Z,new,,2020-01-23 05:01:12 UTC
Yellow-09,e0c2f70...d93,2020-01-23T05:01:12Z,new,,2020-01-25 08:51:35.453448 UTC
Yellow-09,e0c2f70...d93,2020-01-23T05:01:12Z,new,,2020-01-25 08:48:46.382374 UTC
Yellow-09,e0c2f70...d93,2020-01-23T05:01:12Z,new,,2020-01-25 08:52:15.662553 UTC
Yellow-09,3011f7e...1db,2020-01-23T17:08:14Z,new,,2020-01-25 08:48:46.382374 UTC
Yellow-09,3011f7e...1db,2020-01-23T17:08:14Z,new,,2020-01-25 08:52:15.662553 UTC
Yellow-09,3011f7e...1db,2020-01-23T17:08:14Z,new,,2020-01-25 08:51:35.453448 UTC
Yellow-09,3011f7e...1db,2020-01-23T17:08:14Z,new,,2020-01-23 17:08:14 UTC
Yellow-09,e5ab804...4e8,2020-01-23T17:30:14Z,new,,2020-01-25 08:52:15.662553 UTC
Yellow-09,e5ab804...4e8,2020-01-23T17:30:14Z,new,,2020-01-25 08:48:46.382374 UTC
Yellow-09,e5ab804...4e8,2020-01-23T17:30:14Z,new,,2020-01-25 08:51:35.453448 UTC
Yellow-09,e5ab804...4e8,2020-01-23T17:30:14Z,new,,2020-01-23 17:30:14 UTC
Yellow-09,a51458c...817,2020-01-23T17:46:55Z,new,,2020-01-25 08:52:15.662553 UTC
Yellow-09,a51458c...817,2020-01-23T17:46:55Z,new,,2020-01-25 08:48:46.382374 UTC
Yellow-09,a51458c...817,2020-01-23T17:46:55Z,new,,2020-01-23 17:46:55 UTC
Yellow-09,a51458c...817,2020-01-23T17:46:55Z,new,,2020-01-25 08:51:35.453448 UTC
Yellow-09,ab10b73...f89,2020-01-23T17:58:06Z,new,,2020-01-25 08:48:46.382374 UTC
Yellow-09,ab10b73...f89,2020-01-23T17:58:06Z,new,,2020-01-25 08:51:35.453448 UTC
Yellow-09,ab10b73...f89,2020-01-23T17:58:06Z,new,,2020-01-25 08:52:15.662553 UTC
Yellow-09,ab10b73...f89,2020-01-23T17:58:06Z,new,,2020-01-23 17:58:06 UTC
Yellow-09,b4c0b8e...788,2020-01-23T18:15:19Z,new,,2020-01-25 08:48:46.382374 UTC
Yellow-09,b4c0b8e...788,2020-01-23T18:15:19Z,new,,2020-01-25 08:52:15.662553 UTC
Yellow-09,b4c0b8e...788,2020-01-23T18:15:19Z,new,,2020-01-23 18:15:19 UTC
Yellow-09,b4c0b8e...788,2020-01-23T18:15:19Z,new,,2020-01-25 08:51:35.453448 UTC
Blue-07,8ed90d5...a9b,2020-01-29T15:04:04Z,new,,2020-01-29 15:05:02.836 UTC
Blue-07,30ebed6...0c3,2020-01-30T00:39:38Z,new,,2020-01-30 00:44:01.411 UTC
Blue-07,334e3a8...4af,2020-01-30T01:52:54Z,new,,2020-01-30 01:54:01.547 UTC
Yellow-00,0948eda...ec7,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:46:48.249907 UTC
Yellow-00,983b515...53c,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:20:51.917859 UTC
Yellow-00,983b515...53c,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:45:47.643288 UTC
Yellow-00,0948eda...ec7,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:21:47.843776 UTC
Yellow-00,1dbdbe4...d46,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:08:48.708141 UTC
Yellow-00,1dbdbe4...d46,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:33:46.969721 UTC
Red-03,f69de6f...27b,,graded,"0000,0/4,0/5,0/10",2020-01-29 07:26:43.318543 UTC
Red-03,f33c912...edc,,graded,"0000,0/4,0/5,0/10",2020-01-29 07:11:43.183005 UTC
Blue-05,7fb6f6d...228,,graded,"0000,0/4,0/5,0/10",2020-01-25 10:18:40.970760 UTC
Red-00,78a572a...155,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:10:52.432896 UTC
Red-11,13daeea...8f3,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:41:08.123296 UTC
Red-06,6abdd51...6c9,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:53:38.682384 UTC
Yellow-13,a3a2d98...f53,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:26:11.296971 UTC
Blue-02,3eefa2c...2dc,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:27:32.325098 UTC
Blue-10,68ef73b...7ae,,graded,"0000,0/4,0/5,0/10",2020-01-27 12:11:46.830741 UTC
Red-08,660c6c4...d0b,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:50:01.944894 UTC
Red-12,30fd929...b31,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:38:44.218833 UTC
Blue-12,4ed5774...5c0,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:07:37.545495 UTC
Red-09,39d0fde...2e9,,graded,"0000,0/4,0/5,0/10",2020-01-27 03:05:46.476133 UTC
Yellow-08,d572120...f93,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:09:38.966489 UTC
Yellow-00,0799ea0...66f,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:23:36.776476 UTC
Blue-06,8ec45b9...cfc,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:29:41.476115 UTC
Yellow-11,b513d3e...1ef,,graded,"0000,0/4,0/5,0/10",2020-01-27 06:35:52.733140 UTC
Yellow-03,0592422...5bf,,graded,"0000,0/4,0/5,0/10",2020-01-29 08:47:41.554701 UTC
Yellow-09,3c21817...029,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:27:52.813908 UTC
Red-01,c5bdb8a...9d9,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:47:40.274840 UTC
Blue-08,ade850e...703,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:05:40.077540 UTC
Blue-13,4a58056...25e,,graded,"0000,0/4,0/5,0/10",2020-01-25 10:31:40.812098 UTC
Blue-03,12e53fd...590,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:28:39.838178 UTC
Blue-07,1c1a514...3e0,,graded,"0000,0/4,0/5,0/10",2020-01-25 10:00:48.575005 UTC
Blue-00,73ea91d...fc7,,graded,"0000,0/4,0/5,0/10",2020-01-26 00:07:53.607770 UTC
Blue-14,0ad7cbb...7f2,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:24:38.392401 UTC
Yellow-06,ce6a5b3...31f,,graded,"0000,0/4,0/5,0/10",2020-01-25 10:04:41.849355 UTC
Red-10,d107e13...e91,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:41:43.124674 UTC
Yellow-08,d572120...f93,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:34:41.924390 UTC
Blue-08,ade850e...703,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:30:46.593683 UTC
Yellow-04,025d444...64a,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:17:40.095307 UTC
Red-08,660c6c4...d0b,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:49:58.333672 UTC
Yellow-20,fae51ff...83c,,graded,"0000,0/4,0/5,0/10",2020-01-29 07:23:24.576439 UTC
Red-10,d107e13...e91,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:16:40.585286 UTC
Blue-04,9ad1147...1bb,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:31:39.336717 UTC
Red-06,6abdd51...6c9,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:50:46.616266 UTC
Yellow-12,92d965b...347,,graded,"0000,0/4,0/5,0/10",2020-01-27 22:32:45.884734 UTC
Yellow-02,d9e596d...d59,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:42:40.927899 UTC
Yellow-10,f5b280e...cce,,graded,"0000,0/4,0/5,0/10",2020-01-29 20:02:49.508045 UTC
Blue-14,0ad7cbb...7f2,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:56:46.263366 UTC
Blue-10,c1bde3f...f45,,graded,"0000,0/4,0/5,0/10",2020-01-27 03:40:41.258592 UTC
Red-08,660c6c4...d0b,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:52:59.463980 UTC
Yellow-04,025d444...64a,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:42:41.002592 UTC
Yellow-13,a3a2d98...f53,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:26:09.187628 UTC
Red-00,78a572a...155,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:35:43.901092 UTC
Red-02,ec9d7e5...56f,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:59:38.535255 UTC
Red-04,6314fc2...9d1,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:54:40.754642 UTC
Red-08,660c6c4...d0b,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:20:43.003065 UTC
Red-05,aed81d0...d3a,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:06:40.163719 UTC
Red-13,7fb3b37...ee4,,graded,"0000,0/4,0/5,0/10",2020-01-27 15:47:44.402444 UTC
Blue-11,9529e03...3f3,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:23:41.104540 UTC
Red-04,6314fc2...9d1,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:22:40.255255 UTC
Yellow-13,a3a2d98...f53,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:58:39.967356 UTC
Yellow-00,0799ea0...66f,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:55:40.915987 UTC
Red-02,dd6c929...d5e,,graded,"0000,0/4,0/5,0/10",2020-01-25 10:06:41.771706 UTC
,72fa1f0...e48,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:38:40.599324 UTC
Blue-05,d5e240f...50e,,graded,"0000,0/4,0/5,0/10",2020-01-25 10:15:41.814456 UTC
Yellow-05,d0e0a75...c42,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:44:43.142376 UTC
Blue-10,088cb1e...7e3,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:43:41.149527 UTC
Blue-16,8fb49c4...dcf,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:15:41.238332 UTC
Red-06,6abdd51...6c9,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:21:37.486083 UTC
Blue-12,4ed5774...5c0,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:32:42.595771 UTC
Red-04,6314fc2...9d1,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:51:40.521181 UTC
Red-03,e8987f4...7d1,,graded,"0000,0/4,0/5,0/10",2020-01-25 10:30:45.978100 UTC
Yellow-01,73c2f50...7dc,,graded,"0000,0/4,0/5,0/10",2020-01-27 21:29:08.434036 UTC
Blue-15,41e37dd...66d,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:53:39.949359 UTC
Blue-06,8ec45b9...cfc,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:03:38.351137 UTC
Yellow-07,40fb19a...8d3,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:48:41.402211 UTC
Yellow-09,3c21817...029,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:01:40.668359 UTC
Red-07,236baf4...922,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:58:42.038101 UTC
Blue-01,af4e188...7a9,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:25:17.677204 UTC
Blue-11,9529e03...3f3,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:48:41.598730 UTC
Blue-16,8fb49c4...dcf,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:40:43.675589 UTC
Red-12,30fd929...b31,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:13:39.893191 UTC
Red-14,e88b93c...61c,,graded,"0000,0/4,0/5,0/10",2020-01-28 04:54:25.939087 UTC
Blue-01,af4e188...7a9,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:57:40.566043 UTC
Red-05,aed81d0...d3a,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:31:41.089149 UTC
Blue-09,b4983d5...06f,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:45:42.003656 UTC
Red-02,ec9d7e5...56f,,graded,"0000,0/4,0/5,0/10",2020-01-25 08:26:51.356690 UTC
Blue-03,12e53fd...590,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:02:41.469062 UTC
Blue-17,3891ad0...0d2,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:24:41.898974 UTC
Blue-02,3eefa2c...2dc,,graded,"0000,0/4,0/5,0/10",2020-01-25 09:00:43.458008 UTC
Red-12,2a17aa5...92b,,graded,"10000,4/4,5/5,10/10",2020-01-25 10:11:42.908218 UTC
Blue-11,92432c5...ab0,,graded,"10000,4/4,5/5,10/10",2020-01-26 21:55:41.359548 UTC
Red-08,27cea47...9b1,,graded,"10000,4/4,5/5,10/10",2020-01-26 01:00:43.788582 UTC
Yellow-09,b4c0b8e...788,,graded,"10000,4/4,5/5,10/10",2020-01-25 09:36:39.844465 UTC
Yellow-02,2694cc2...371,,graded,"10000,4/4,5/5,10/10",2020-01-30 05:47:42.657788 UTC
Blue-14,3741b9d...def,,graded,"10000,4/4,5/5,10/10",2020-01-26 21:05:41.879868 UTC
Red-04,6f11bde...fda,,graded,"10000,4/4,5/5,10/10",2020-01-25 23:22:56.461228 UTC
